filename,shutter_time
IMG_4149.jpg,0.0002680246582685607
IMG_4150.jpg,0.0002680246582685607
IMG_4151.jpg,0.00047505938242280285
IMG_4152.jpg,0.0010449320794148381
IMG_4153.jpg,0.0034482758620689655
IMG_4154.JPG,0.00819672131147541
